,pageRank,degreeCentrality,inDegreeCentrality,outDegreeCentrality,betweennessCentrality,eigenvectorCentrality,katzCentrality
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeDetach.java,0.0001932874271385579,0.002177463255307567,0.0005443658138268917,0.0016330974414806752,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/core/BackpressureOverflowStrategy.java,0.0001679332663514591,0.0005443658138268917,0.0005443658138268917,0.0,0.0,1.2208139385626178e-14,0.005098445389426371
src/main/java/io/reactivex/rxjava3/internal/operators/single/SingleUsing.java,0.0001932874271385579,0.002177463255307567,0.0005443658138268917,0.0016330974414806752,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/completable/CompletableBlockingSubscribeTest.java,0.00013848723724004902,0.002721829069134459,0.0,0.002721829069134459,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/completable/CompletableSequenceEqualTest.java,0.00013848723724004902,0.0010887316276537834,0.0,0.0010887316276537834,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/core/package-info.java,0.00013848723724004902,0.002721829069134459,0.0,0.002721829069134459,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/completable/CompletableConcatArrayDelayErrorTest.java,0.00013848723724004902,0.0016330974414806752,0.0,0.0016330974414806752,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/util/ExceptionHelper.java,0.024564431252834442,0.04300489929232445,0.04191616766467066,0.0010887316276537834,0.00041287251205649714,0.21102642039548003,0.1524018062617935
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableDistinct.java,0.0001529403787829944,0.005443658138268918,0.0005443658138268917,0.004899292324442026,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableTimeout.java,0.00021677322280934738,0.002721829069134459,0.0010887316276537834,0.0016330974414806752,0.0,6.400574878141482e-10,0.005664939321584847
src/main/java/io/reactivex/rxjava3/subjects/CompletableSubject.java,0.0007485274845934937,0.013064779531845401,0.010887316276537835,0.002177463255307567,3.5935259605566056e-05,6.400569384478764e-09,0.014934840029632702
src/test/java/io/reactivex/rxjava3/exceptions/ExceptionsTest.java,0.00013848723724004902,0.0032661948829613503,0.0,0.0032661948829613503,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableToListSingle.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/single/SingleTimeout.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableTimeoutTimed.java,0.00020493853189984716,0.0032661948829613503,0.0010887316276537834,0.002177463255307567,1.9766369420003328e-07,3.3603050156608666e-09,0.005722160930893712
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableToListTest.java,0.00013848723724004902,0.002721829069134459,0.0,0.002721829069134459,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/observers/SafeObserver.java,0.00016136073684959386,0.003810560696788242,0.0005443658138268917,0.0032661948829613503,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/subjects/PublishSubject.java,0.0027355768872971186,0.05117038649972782,0.04844855743059336,0.002721829069134459,0.00015670401173903972,8.832797726765388e-08,0.05172833481527785
src/test/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableToListTest.java,0.00013848723724004902,0.0032661948829613503,0.0,0.0032661948829613503,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/flowable/FlowableConversionTest.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/completable/CompletableTimeoutTest.java,0.00013848723724004902,0.003810560696788242,0.0,0.003810560696788242,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/observers/FutureSingleObserverTest.java,0.00013848723724004902,0.003810560696788242,0.0,0.003810560696788242,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableToList.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/plugins/RxJavaPlugins.java,0.05323502749353769,0.33206314643440393,0.3287969515514426,0.0032661948829613503,0.005539894002185104,0.5284769598323138,0.5253597838404347
src/test/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableDoAfterTerminateTest.java,0.00013848723724004902,0.002721829069134459,0.0,0.002721829069134459,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/disposables/ListCompositeDisposable.java,0.000166224957152501,0.0010887316276537834,0.0005443658138268917,0.0005443658138268917,7.412388532501248e-07,6.40045890081732e-10,0.00520144428618245
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableBuffer.java,0.00017639477078075573,0.004899292324442026,0.0010887316276537834,0.003810560696788242,1.062442356325179e-06,3.3603050156608683e-09,0.005722160930893712
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableError.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDistinct.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromFuture.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/subjects/AsyncSubject.java,0.00016943373671178614,0.004354926510615134,0.0010887316276537834,0.0032661948829613503,8.400707003501414e-07,6.400574878141484e-10,0.005664939321584847
src/main/java/io/reactivex/rxjava3/internal/subscribers/FutureSubscriber.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableError.java,0.00016136073684959386,0.003810560696788242,0.0005443658138268917,0.0032661948829613503,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/single/SingleError.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableToList.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/disposables/AutoCloseableDisposable.java,0.00013848723724004902,0.0010887316276537834,0.0,0.0010887316276537834,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/subjects/SingleSubjectTest.java,0.00013848723724004902,0.002177463255307567,0.0,0.002177463255307567,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableTimeoutTimed.java,0.0002031704768614613,0.0032661948829613503,0.0010887316276537834,0.002177463255307567,1.9766369420003328e-07,6.080552543507588e-09,0.0057793825402025776
src/main/java/io/reactivex/rxjava3/exceptions/Exceptions.java,0.006822287659301253,0.12792596624931957,0.12683723462166577,0.0010887316276537834,0.00012750790753608644,1.6161454771943935e-07,0.12645975657274885
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableRefCountTest.java,0.0001529403787829944,0.005443658138268918,0.0005443658138268917,0.004899292324442026,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/observers/FutureObserver.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeErrorCallable.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservablePublish.java,0.0001529403787829944,0.005443658138268918,0.0005443658138268917,0.004899292324442026,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/subjects/CompletableSubjectTest.java,0.00013848723724004902,0.002177463255307567,0.0,0.002177463255307567,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/testsupport/BaseTestConsumerEx.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/disposables/ActionDisposable.java,0.00013848723724004902,0.0016330974414806752,0.0,0.0016330974414806752,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/single/SingleTimeoutTest.java,0.00013848723724004902,0.004899292324442026,0.0,0.004899292324442026,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableTimeoutTests.java,0.00013848723724004902,0.0032661948829613503,0.0,0.0032661948829613503,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFinallyTest.java,0.00013848723724004902,0.0016330974414806752,0.0,0.0016330974414806752,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/observers/FutureMultiObserver.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableIgnoreElementsCompletable.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableCollectWithCollectorSingle.java,0.00016136073684959386,0.003810560696788242,0.0005443658138268917,0.0032661948829613503,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/validators/JavadocWording.java,0.00013848723724004902,0.0010887316276537834,0.0,0.0010887316276537834,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/validators/BaseTypeParser.java,0.0012866652049830967,0.0016330974414806752,0.0010887316276537834,0.0005443658138268917,0.0,6.400574878141484e-10,0.005664939321584847
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableReplay.java,0.00017583324530957836,0.005988023952095809,0.0016330974414806752,0.004354926510615134,2.0754687891003497e-06,6.4005809822111775e-09,0.006294377023983014
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableFromAction.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeEmptyTest.java,0.00013848723724004902,0.0005443658138268917,0.0,0.0005443658138268917,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/operators/ScalarSupplier.java,0.00414620331155489,0.009254218835057159,0.007621121393576484,0.0016330974414806752,8.171405352533293e-05,1.092313137003034e-05,0.03178006819269692
src/test/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeJustTest.java,0.00013848723724004902,0.0005443658138268917,0.0,0.0005443658138268917,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableFromArrayTest.java,0.00013848723724004902,0.002721829069134459,0.0,0.002721829069134459,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableEmpty.java,0.0001932874271385579,0.002177463255307567,0.0005443658138268917,0.0016330974414806752,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/core/Flowable.java,0.014124373409558999,0.09635274904735984,0.0919978225367447,0.004354926510615134,0.00177428816901209,6.391379487809715e-07,0.09688960691280978
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableJust.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/core/Observable.java,0.004254547839716782,0.06151333696243876,0.058791507893304305,0.002721829069134459,0.000862844552826443,2.704885711087774e-06,0.08870708248959781
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableEmpty.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeJust.java,0.0001932874271385579,0.002177463255307567,0.0005443658138268917,0.0016330974414806752,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/observers/DisposableMaybeObserverTest.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/schedulers/NewThreadSchedulerTest.java,0.00013848723724004902,0.0016330974414806752,0.0,0.0016330974414806752,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/schedulers/NewThreadWorker.java,0.0001777486093885958,0.0016330974414806752,0.0005443658138268917,0.0010887316276537834,1.927221018450325e-06,1.2208139385626178e-14,0.005098445389426371
src/main/java/io/reactivex/rxjava3/core/CompletableObserver.java,0.0003945584449312851,0.005988023952095809,0.004354926510615134,0.0016330974414806752,5.832843833313483e-07,3.840295483920376e-09,0.008960904017779622
src/main/java/io/reactivex/rxjava3/observers/ResourceCompletableObserver.java,0.00014503079926480683,0.002721829069134459,0.0005443658138268917,0.002177463255307567,3.0655521145130165e-07,1.2208139385626178e-14,0.005098445389426371
src/main/java/io/reactivex/rxjava3/internal/observers/SafeCompletableObserver.java,0.00013848723724004902,0.002177463255307567,0.0,0.002177463255307567,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/observers/DisposableCompletableObserver.java,0.0001833106371096399,0.004354926510615134,0.0016330974414806752,0.002721829069134459,5.811489094922229e-06,3.540360421831592e-14,0.0060254354602311665
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableScanSeed.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/processors/BehaviorProcessor.java,0.0003738549815101691,0.005988023952095809,0.0032661948829613503,0.002721829069134459,1.4627113370802462e-05,1.920171242628506e-09,0.007724917256706592
src/test/java/io/reactivex/rxjava3/tck/BehaviorProcessorAsPublisherTckTest.java,0.00013848723724004902,0.0010887316276537834,0.0,0.0010887316276537834,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableDoOnUnsubscribeTest.java,0.00013848723724004902,0.0010887316276537834,0.0,0.0010887316276537834,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/jdk8/ParallelCollectorTest.java,0.00013848723724004902,0.0032661948829613503,0.0,0.0032661948829613503,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeDefer.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableSkipWhile.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCountSingle.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableMergeWithCompletable.java,0.0001932874271385579,0.002177463255307567,0.0005443658138268917,0.0016330974414806752,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableWindowSubscribeIntercept.java,0.0001932874271385579,0.002177463255307567,0.0005443658138268917,0.0016330974414806752,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableNextTest.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableNext.java,0.0002162826969894024,0.002721829069134459,0.0010887316276537834,0.0016330974414806752,7.264140761851224e-07,3.3603050156608666e-09,0.005722160930893712
src/main/java/io/reactivex/rxjava3/internal/fuseable/AbstractEmptyQueueFuseable.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/util/BlockingHelper.java,0.00023066908732271687,0.003810560696788242,0.002177463255307567,0.0016330974414806752,8.153627385751374e-06,1.2801143652213272e-09,0.00669492828914572
src/main/java/io/reactivex/rxjava3/internal/schedulers/NonBlockingThread.java,0.00020388625307670485,0.0005443658138268917,0.0005443658138268917,0.0,0.0,1.2800795720240782e-09,0.005304443182938527
src/test/java/io/reactivex/rxjava3/internal/schedulers/SchedulerWhenTest.java,0.00013848723724004902,0.004354926510615134,0.0,0.004354926510615134,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/fuseable/FuseToObservable.java,0.000587328266017082,0.008165487207403377,0.006532389765922701,0.0016330974414806752,3.963157068710668e-05,2.51422816824227e-07,0.011566614409513851
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAllSingle.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAnySingle.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableIgnoreElementsCompletable.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableElementAtMaybe.java,0.00027309805747264545,0.003810560696788242,0.0010887316276537834,0.002721829069134459,1.7639687764678425e-05,7.756704566142749e-08,0.006250577767471481
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCollectSingle.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/fuseable/FuseToFlowable.java,0.0006095387399461362,0.008709853021230268,0.007076755579749593,0.0016330974414806752,3.973040253420669e-05,5.0484582497190715e-08,0.012080117520774302
src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableCollectWithCollectorSingle.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableCollectSingle.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableSingleMaybe.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableElementAtMaybe.java,0.0002903713203172989,0.003810560696788242,0.0010887316276537834,0.002721829069134459,1.1563326110701947e-05,3.3603050156608683e-09,0.005722160930893712
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableElementAtSingle.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableAnySingle.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableAllSingle.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableCountSingle.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableSingleSingle.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeToObservable.java,0.0010733800631071353,0.004354926510615134,0.0016330974414806752,0.002721829069134459,0.00018260798326113334,8.625722770856e-06,0.015578503429260088
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/AbstractMaybeWithUpstream.java,0.00024097211093058565,0.0016330974414806752,0.0005443658138268917,0.0010887316276537834,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeCount.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeSwitchIfEmptySingle.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeContains.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/maybe/AbstractMaybeWithUpstreamTest.java,0.00013848723724004902,0.0010887316276537834,0.0,0.0010887316276537834,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/maybe/MaybeIsEmptySingleTest.java,0.00013848723724004902,0.0005443658138268917,0.0,0.0005443658138268917,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/schedulers/ExecutorScheduler.java,0.00025056738532681867,0.005443658138268918,0.002177463255307567,0.0032661948829613503,1.4189429476502392e-05,1.2801143652213268e-09,0.00669492828914572
src/main/java/io/reactivex/rxjava3/internal/schedulers/TrampolineScheduler.java,0.0003475732124248747,0.007076755579749593,0.004354926510615134,0.002721829069134459,9.305018404466568e-06,3.800345019228584e-08,0.009276258664636659
src/test/java/io/reactivex/rxjava3/schedulers/AbstractSchedulerTests.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/schedulers/TrampolineSchedulerInternalTest.java,0.00013848723724004902,0.0032661948829613503,0.0,0.0032661948829613503,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableWindowWithStartEndObservableTest.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableTakeUntilPredicate.java,0.0001668732968505158,0.0032661948829613503,0.0005443658138268917,0.002721829069134459,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/core/Maybe.java,0.000518156162309595,0.008165487207403377,0.005443658138268918,0.002721829069134459,3.760227690708974e-05,1.9601774374765975e-08,0.009905696367035472
src/test/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableToFutureTest.java,0.00013848723724004902,0.002177463255307567,0.0,0.002177463255307567,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/core/Observer.java,0.006296656945776114,0.06532389765922701,0.06369080021774633,0.0016330974414806752,0.00012001110013418748,7.100289980920235e-05,0.1034654981497715
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCacheTest.java,0.00013848723724004902,0.003810560696788242,0.0,0.003810560696788242,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCombineLatestTest.java,0.00013848723724004902,0.0032661948829613503,0.0,0.0032661948829613503,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/observers/BasicFuseableObserver.java,0.0004018575078956351,0.007621121393576484,0.003810560696788242,0.003810560696788242,3.856912833078149e-05,1.8561684848412413e-08,0.00858324139634022
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableTakeTest.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableToMultimapTest.java,0.00013848723724004902,0.0016330974414806752,0.0,0.0016330974414806752,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableBufferBoundary.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/util/HalfSerializer.java,0.00024097211093058565,0.0016330974414806752,0.0005443658138268917,0.0010887316276537834,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableScanTest.java,0.00013848723724004902,0.002721829069134459,0.0,0.002721829069134459,0.0,6.104069692813088e-16,0.004634950354023974
src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObserverResourceWrapper.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/observers/SerializedObserver.java,0.0006048792020466022,0.009798584648884051,0.006532389765922701,0.0032661948829613503,2.9355882355764943e-05,6.112554838011673e-08,0.011571480993583272
src/test/java/io/reactivex/rxjava3/observable/ObservableTest.java,0.00013848723724004902,0.002177463255307567,0.0,0.002177463255307567,0.0,6.104069692813088e-16,0.004634950354023974
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableMergeMaxConcurrentTest.java,0.00015764107656135099,0.004354926510615134,0.0005443658138268917,0.003810560696788242,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableReplayTest.java,0.0001481818958098009,0.007621121393576484,0.0005443658138268917,0.007076755579749593,0.0,3.2002904911055883e-10,0.00514994483780441
src/test/java/io/reactivex/rxjava3/internal/operators/observable/ObservableZipTest.java,0.00015496197738715034,0.004899292324442026,0.0005443658138268917,0.004354926510615134,0.0,3.2002904911055883e-10,0.00514994483780441
src/main/java/io/reactivex/rxjava3/internal/observers/DeferredScalarObserver.java,0.00017588666853301163,0.002721829069134459,0.0005443658138268917,0.002177463255307567,0.0,3.2002904911055883e-10,0.00514994483780441
